player_defactions_stats_id,player_id,team_id,league_id,season_id,player_Tackles,player_Tackles_Att 3rd,player_Tackles_Def 3rd,player_Tackles_Mid 3rd,player_Tackles_TklW,player_Cha_Tkl_,player_Cha_Att,player_Cha_Tkl%_new,player_Cha_Lost,player_Blocks,player_Blocks_Clr,player_Blocks_Err,player_Blocks_Int,player_Blocks_Pass,player_Blocks_Sh,player_Blocks_Tkl+Int
19588,1492,PL_AST_2,PL_1,5,3,0,3,0,3,2,2,1,0,1,17,6,0,1,0,3
19589,1222,BL_HOF_9,BL_1,5,1,0,1,0,0,0,0,NaN,0,0,0,0,0,0,0,1
19590,1223,BL_STP_25,BL_1,5,43,2,25,16,29,25,43,0.5813953488372093,18,29,94,2,18,18,11,61
19591,1224,SA_NAP_13,SA_1,5,21,7,10,4,11,10,15,0.6666666666666666,5,7,4,0,7,7,0,28
19592,1225,BL_WOL_19,BL_1,5,6,0,4,2,4,3,5,0.6,2,2,25,1,2,0,2,8
19593,1228,LL_VAL_18,LL_1,5,0,0,0,0,0,0,0,NaN,0,1,0,0,0,1,0,0
19594,1230,BL_UNI_17,BL_1,5,1,0,0,1,1,0,2,0,2,4,2,0,0,2,2,1
19595,1231,BL_LEI_14,BL_1,5,38,8,16,14,28,20,35,0.5714285714285714,15,25,47,4,9,17,8,47
19596,1231,BL_LEI_14,BL_1,5,38,8,16,14,28,20,35,0.5714285714285714,15,25,47,4,9,17,8,47
19597,1231,BL_LEI_14,BL_1,5,38,8,16,14,28,20,35,0.5714285714285714,15,25,47,4,9,17,8,47
19598,1933,BL_BOC_20,BL_1,5,18,5,6,7,10,7,16,0.4375,9,9,3,1,4,8,1,22
19599,1539,BL_BOC_20,BL_1,5,14,0,10,4,10,13,28,0.4642857142857143,15,17,55,0,12,6,11,26
19600,1539,BL_BOC_20,BL_1,5,14,0,10,4,10,13,28,0.4642857142857143,15,17,55,0,12,6,11,26
19601,2026,L1_AUX_24,L1_1,5,17,4,5,8,11,8,12,0.6666666666666666,4,12,10,2,17,8,4,34
19602,2026,L1_AUX_24,L1_1,5,17,4,5,8,11,8,12,0.6666666666666666,4,12,10,2,17,8,4,34
19603,1232,PL_ARS_1,PL_1,5,0,0,0,0,0,0,2,0,2,0,21,9,2,0,0,2
19604,1235,LL_GET_10,LL_1,5,4,0,4,0,4,4,5,0.8,1,0,21,3,1,0,0,5
19605,1467,L1_MON_11,L1_1,5,3,0,0,3,2,0,0,NaN,0,0,2,0,1,0,0,4
19606,1238,LL_VLD_19,LL_1,5,13,0,12,1,8,7,11,0.6363636363636364,4,19,74,0,10,2,17,23
19607,1239,BL_KIE_24,BL_1,5,23,0,17,6,10,13,20,0.65,7,32,93,3,17,14,18,40
19608,1250,SA_ATL_1,SA_1,5,26,6,15,5,16,20,39,0.5128205128205128,19,28,32,2,11,22,6,37
19609,1570,L1_LIL_6,L1_1,5,6,1,3,2,2,0,4,0,4,6,0,0,1,6,0,7
19610,1570,L1_LIL_6,L1_1,5,6,1,3,2,2,0,4,0,4,6,0,0,1,6,0,7
19611,1256,BL_BAY_3,BL_1,5,36,2,18,16,22,16,29,0.5517241379310345,13,17,45,1,34,10,7,70
19612,1260,PL_ARS_1,PL_1,5,53,6,22,25,25,17,41,0.4146341463414634,24,27,51,0,25,14,13,78
19613,1405,PL_EVE_8,PL_1,5,13,2,6,5,8,9,21,0.42857142857142855,12,7,2,1,6,7,0,19
19614,1405,PL_EVE_8,PL_1,5,13,2,6,5,8,9,21,0.42857142857142855,12,7,2,1,6,7,0,19
19615,1405,PL_EVE_8,PL_1,5,13,2,6,5,8,9,21,0.42857142857142855,12,7,2,1,6,7,0,19
19616,1621,L1_LEN_5,L1_1,5,44,4,22,18,29,24,42,0.5714285714285714,18,30,70,0,32,20,10,76
19617,2063,L1_REN_18,L1_1,5,2,0,0,2,0,0,0,NaN,0,4,0,0,1,4,0,3
19618,1635,L1_ANG_1,L1_1,5,28,7,15,6,16,13,35,0.37142857142857144,22,19,12,1,16,18,1,44
19619,1635,L1_ANG_1,L1_1,5,28,7,15,6,16,13,35,0.37142857142857144,22,19,12,1,16,18,1,44
19620,1635,L1_ANG_1,L1_1,5,28,7,15,6,16,13,35,0.37142857142857144,22,19,12,1,16,18,1,44
19621,1709,SA_GEO_7,SA_1,5,1,0,1,0,1,0,4,0,4,0,2,0,0,0,0,1
19622,1709,SA_GEO_7,SA_1,5,1,0,1,0,1,0,4,0,4,0,2,0,0,0,0,1
19623,1677,LL_RMA_15,LL_1,5,17,4,7,6,14,9,12,0.75,3,11,8,1,9,7,4,26
19624,1919,L1_AUX_24,L1_1,5,68,10,37,21,45,33,66,0.5,33,27,83,0,50,23,4,118
19625,1280,LL_VLR_20,LL_1,5,12,3,7,2,8,4,10,0.4,6,4,3,0,3,3,1,15
19626,1280,LL_VLR_20,LL_1,5,12,3,7,2,8,4,10,0.4,6,4,3,0,3,3,1,15
19627,1281,BL_HEI_23,BL_1,5,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
19628,1281,BL_HEI_23,BL_1,5,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
19629,1282,BL_WOL_19,BL_1,5,21,0,16,5,13,11,23,0.4782608695652174,12,48,234,3,37,16,32,58
19630,1283,L1_MON_11,L1_1,5,41,7,15,19,26,24,33,0.7272727272727273,9,31,39,1,34,23,8,75
19631,1283,L1_MON_11,L1_1,5,41,7,15,19,26,24,33,0.7272727272727273,9,31,39,1,34,23,8,75
19632,1284,BL_STU_16,BL_1,5,11,6,2,3,10,1,17,0.058823529411764705,16,15,10,0,3,13,2,14
19633,1741,BL_HOF_9,BL_1,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
19634,1876,L1_LYO_8,L1_1,5,7,3,1,3,6,3,9,0.3333333333333333,6,11,6,0,4,11,0,11
19635,1422,LL_RMA_15,LL_1,5,19,0,14,5,17,7,12,0.5833333333333334,5,13,35,0,12,5,8,31
19636,1531,BL_STU_16,BL_1,5,30,5,10,15,13,12,35,0.34285714285714286,23,27,6,1,13,27,0,43
19637,1531,BL_STU_16,BL_1,5,30,5,10,15,13,12,35,0.34285714285714286,23,27,6,1,13,27,0,43
19638,1610,SA_GEO_7,SA_1,5,28,8,6,14,15,18,33,0.5454545454545454,15,20,13,2,7,19,1,35
19639,1610,SA_GEO_7,SA_1,5,28,8,6,14,15,18,33,0.5454545454545454,15,20,13,2,7,19,1,35
19640,1302,PL_TOT_18,PL_1,5,75,7,42,26,47,33,48,0.6875,15,40,36,1,22,34,6,97
19641,1302,PL_TOT_18,PL_1,5,75,7,42,26,47,33,48,0.6875,15,40,36,1,22,34,6,97
19642,1303,SA_EMP_21,SA_1,5,0,0,0,0,0,0,0,NaN,0,0,21,4,0,0,0,0
19643,1304,SA_ROM_15,SA_1,5,17,1,8,8,13,9,10,0.9,1,5,12,1,7,2,3,24
19644,2064,SA_INT_9,SA_1,5,43,10,17,16,24,20,45,0.4444444444444444,25,29,41,0,17,24,5,60
19645,2064,SA_INT_9,SA_1,5,43,10,17,16,24,20,45,0.4444444444444444,25,29,41,0,17,24,5,60
19646,1308,BL_HOF_9,BL_1,5,5,2,1,2,5,2,4,0.5,2,4,5,0,5,2,2,10
19647,1308,BL_HOF_9,BL_1,5,5,2,1,2,5,2,4,0.5,2,4,5,0,5,2,2,10
19648,1728,L1_NAN_13,L1_1,5,2,0,1,1,2,1,1,1,0,2,4,0,1,2,0,3
19649,1728,L1_NAN_13,L1_1,5,2,0,1,1,2,1,1,1,0,2,4,0,1,2,0,3
19650,1728,L1_NAN_13,L1_1,5,2,0,1,1,2,1,1,1,0,2,4,0,1,2,0,3
19651,1962,LL_SEV_17,LL_1,5,4,0,3,1,2,3,4,0.75,1,0,11,0,2,0,0,6
19652,1962,LL_SEV_17,LL_1,5,4,0,3,1,2,3,4,0.75,1,0,11,0,2,0,0,6
19653,1333,L1_STR_20,L1_1,5,44,8,17,19,28,24,50,0.48,26,23,65,0,35,19,4,79
19654,1333,L1_STR_20,L1_1,5,44,8,17,19,28,24,50,0.48,26,23,65,0,35,19,4,79
19655,1882,LL_VLR_20,LL_1,5,7,2,3,2,4,3,12,0.25,9,0,8,0,2,0,0,9
19656,1825,L1_REI_17,L1_1,5,3,0,2,1,1,1,3,0.3333333333333333,2,3,1,0,0,2,1,3
19657,1336,SA_JUV_10,SA_1,5,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
19658,1337,LL_GET_10,LL_1,5,81,5,47,29,49,47,85,0.5529411764705883,38,41,102,2,34,38,3,115
19659,1357,PL_MCI_13,PL_1,5,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
19660,1743,BL_FRE_6,BL_1,5,0,0,0,0,0,0,0,NaN,0,0,3,0,0,0,0,0
19661,1729,BL_FRE_6,BL_1,5,5,1,3,1,4,2,2,1,0,0,1,0,1,0,0,6
19662,1729,BL_FRE_6,BL_1,5,5,1,3,1,4,2,2,1,0,0,1,0,1,0,0,6
19663,1362,PL_TOT_18,PL_1,5,47,7,25,15,34,23,30,0.7666666666666667,7,28,74,2,21,19,9,68
19664,1362,PL_TOT_18,PL_1,5,47,7,25,15,34,23,30,0.7666666666666667,7,28,74,2,21,19,9,68
19665,1365,L1_TOU_25,L1_1,5,65,9,34,22,36,31,50,0.62,19,11,64,1,20,8,3,85
19666,1366,LL_SEV_17,LL_1,5,25,2,13,10,14,8,17,0.47058823529411764,9,18,26,1,28,15,3,53
19667,1367,L1_SAI_19,L1_1,5,6,0,5,1,4,2,5,0.4,3,1,1,0,0,1,0,6
19668,1381,PL_TOT_18,PL_1,5,18,5,1,12,11,4,16,0.25,12,20,23,0,1,11,9,19
19669,1381,PL_TOT_18,PL_1,5,18,5,1,12,11,4,16,0.25,12,20,23,0,1,11,9,19
19670,1387,PL_LIV_12,PL_1,5,38,5,14,19,20,17,45,0.37777777777777777,28,39,19,2,9,34,5,47
19671,1387,PL_LIV_12,PL_1,5,38,5,14,19,20,17,45,0.37777777777777777,28,39,19,2,9,34,5,47
19672,1393,L1_STR_20,L1_1,5,1,0,1,0,1,0,0,NaN,0,0,24,1,0,0,0,1
19673,1744,BL_GLA_7,BL_1,5,10,0,7,3,3,7,17,0.4117647058823529,10,9,5,1,6,7,2,16
19674,1402,SA_JUV_10,SA_1,5,4,3,0,1,2,1,5,0.2,4,7,9,3,1,4,3,5
19675,1403,SA_TOR_19,SA_1,5,7,5,2,0,5,0,3,0,3,2,7,0,2,1,1,9
19676,2028,SA_VEN_23,SA_1,5,47,8,17,22,28,29,64,0.453125,35,39,55,2,28,27,12,75
19677,1417,PL_CRY_7,PL_1,5,15,4,7,4,8,7,13,0.5384615384615384,6,10,12,0,3,9,1,18
19678,1417,PL_CRY_7,PL_1,5,15,4,7,4,8,7,13,0.5384615384615384,6,10,12,0,3,9,1,18
19679,1671,BL_BVB_4,BL_1,5,34,9,6,19,22,12,22,0.5454545454545454,10,20,30,1,23,15,5,57
19680,1671,BL_BVB_4,BL_1,5,34,9,6,19,22,12,22,0.5454545454545454,10,20,30,1,23,15,5,57
19681,2099,LL_ALA_1,LL_1,5,8,1,4,3,5,5,5,1,0,2,6,0,0,1,1,8
19682,2099,LL_ALA_1,LL_1,5,8,1,4,3,5,5,5,1,0,2,6,0,0,1,1,8
19683,2099,LL_ALA_1,LL_1,5,8,1,4,3,5,5,5,1,0,2,6,0,0,1,1,8
19684,1561,L1_LYO_8,L1_1,5,21,2,15,4,11,12,27,0.4444444444444444,15,9,8,1,8,8,1,29
19685,1994,PL_BRE_4,PL_1,5,3,1,2,0,2,2,2,1,0,0,2,0,0,0,0,3
19686,1571,PL_ARS_1,PL_1,5,11,3,4,4,7,7,21,0.3333333333333333,14,8,4,1,2,6,2,13
19687,1571,PL_ARS_1,PL_1,5,11,3,4,4,7,7,21,0.3333333333333333,14,8,4,1,2,6,2,13
19688,1429,L1_TOU_25,L1_1,5,0,0,0,0,0,0,0,NaN,0,0,0,0,1,0,0,1
19689,1433,BL_LEV_12,BL_1,5,39,4,19,16,24,22,39,0.5641025641025641,17,21,89,3,24,7,14,63
19690,1439,L1_LIL_6,L1_1,5,5,2,3,0,2,2,7,0.2857142857142857,5,8,1,0,4,8,0,9
19691,1439,L1_LIL_6,L1_1,5,5,2,3,0,2,2,7,0.2857142857142857,5,8,1,0,4,8,0,9
19692,1439,L1_LIL_6,L1_1,5,5,2,3,0,2,2,7,0.2857142857142857,5,8,1,0,4,8,0,9
19693,2021,L1_LEN_5,L1_1,5,28,3,12,13,15,7,19,0.3684210526315789,12,10,7,0,10,8,2,38
19694,1445,L1_STR_20,L1_1,5,0,0,0,0,0,0,2,0,2,2,14,0,2,1,1,2
19695,1718,BL_HOF_9,BL_1,5,11,1,4,6,5,1,4,0.25,3,7,20,0,10,4,3,21
19696,1455,SA_ROM_15,SA_1,5,14,5,2,7,6,3,6,0.5,3,10,5,0,3,9,1,17
19697,1455,SA_ROM_15,SA_1,5,14,5,2,7,6,3,6,0.5,3,10,5,0,3,9,1,17
19698,1462,BL_STP_25,BL_1,5,20,5,7,8,13,10,20,0.5,10,14,1,0,3,14,0,23
19699,1797,PL_BRE_4,PL_1,5,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
19700,1797,BL_AUG_2,BL_1,5,58,8,22,28,45,22,40,0.55,18,36,36,2,36,27,9,94
19701,1816,L1_AUX_24,L1_1,5,6,1,4,1,4,3,7,0.42857142857142855,4,2,12,1,2,1,1,8
19702,1468,L1_AUX_24,L1_1,5,73,5,29,39,41,31,48,0.6458333333333334,17,33,35,1,42,24,9,115
19703,1920,L1_LYO_8,L1_1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
19704,1920,L1_LYO_8,L1_1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
19705,1920,BL_HOF_9,BL_1,5,3,0,2,1,1,1,6,0.16666666666666666,5,7,3,0,0,7,0,3
19706,1920,BL_HOF_9,BL_1,5,3,0,2,1,1,1,6,0.16666666666666666,5,7,3,0,0,7,0,3
19707,1471,L1_REI_17,L1_1,5,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,0,0
19708,1846,SA_VEN_23,SA_1,5,17,4,5,8,13,7,15,0.4666666666666667,8,16,6,1,6,16,0,23
19709,1473,BL_AUG_2,BL_1,5,27,4,9,14,19,15,35,0.42857142857142855,20,40,22,1,16,31,9,43
19710,1473,BL_AUG_2,BL_1,5,27,4,9,14,19,15,35,0.42857142857142855,20,40,22,1,16,31,9,43
19711,1474,L1_MAR_9,L1_1,5,0,0,0,0,0,0,4,0,4,1,0,0,1,1,0,1
19712,1474,L1_MAR_9,L1_1,5,0,0,0,0,0,0,4,0,4,1,0,0,1,1,0,1
19713,1474,BL_FRA_5,BL_1,5,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0
19714,1474,BL_FRA_5,BL_1,5,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0
19715,1475,BL_FRA_5,BL_1,5,40,4,15,21,22,18,44,0.4090909090909091,26,30,45,4,31,23,7,71
19716,1826,LL_GIR_25,LL_1,5,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1
19717,1827,L1_AUX_24,L1_1,5,23,3,17,3,15,13,20,0.65,7,32,87,0,12,13,19,35
19718,1480,SA_PAM_14,SA_1,5,51,3,33,15,31,30,61,0.4918032786885246,31,31,103,4,29,21,10,80
19719,1482,PL_WES_19,PL_1,5,60,5,37,18,31,27,48,0.5625,21,32,59,0,21,24,8,81
19720,1490,PL_FUL_9,PL_1,5,31,10,7,14,18,8,24,0.3333333333333333,16,22,16,0,11,20,2,42
19721,1490,PL_FUL_9,PL_1,5,31,10,7,14,18,8,24,0.3333333333333333,16,22,16,0,11,20,2,42
19722,1583,BL_LEV_12,BL_1,5,22,4,8,10,15,10,18,0.5555555555555556,8,14,15,1,13,13,1,35
19723,1504,L1_LEH_26,L1_1,5,14,3,7,4,7,5,8,0.625,3,2,4,0,3,2,0,17
19724,1601,SA_FIR_6,SA_1,5,27,4,11,12,17,12,21,0.5714285714285714,9,14,17,0,17,12,2,44
19725,1601,SA_FIR_6,SA_1,5,27,4,11,12,17,12,21,0.5714285714285714,9,14,17,0,17,12,2,44
19726,1672,BL_BOC_20,BL_1,5,53,8,32,13,23,30,55,0.5454545454545454,25,42,63,1,18,31,11,71
19727,1672,BL_BOC_20,BL_1,5,53,8,32,13,23,30,55,0.5454545454545454,25,42,63,1,18,31,11,71
19728,1514,PL_BOU_3,PL_1,5,1,1,0,0,0,0,3,0,3,1,6,0,0,1,0,1
19729,1514,PL_BOU_3,PL_1,5,1,1,0,0,0,0,3,0,3,1,6,0,0,1,0,1
19730,1534,L1_MAR_9,L1_1,5,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
19731,1535,L1_MOP_12,L1_1,5,48,4,26,18,26,26,44,0.5909090909090909,18,30,59,0,22,20,10,70
19732,1535,L1_MOP_12,L1_1,5,48,4,26,18,26,26,44,0.5909090909090909,18,30,59,0,22,20,10,70
19733,1637,L1_MAR_9,L1_1,5,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
19734,1538,BL_HOF_9,BL_1,5,4,0,1,3,3,1,2,0.5,1,2,2,0,1,2,0,5
19735,1542,PL_NOT_16,PL_1,5,2,0,2,0,2,2,6,0.3333333333333333,4,0,0,0,1,0,0,3
19736,1852,SA_GEO_7,SA_1,5,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1
19737,1852,SA_GEO_7,SA_1,5,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1
19738,1852,SA_GEO_7,SA_1,5,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1
19739,1781,LL_VAL_18,LL_1,5,17,2,7,8,12,10,16,0.625,6,8,6,0,3,7,1,20
19740,1781,LL_VAL_18,LL_1,5,17,2,7,8,12,10,16,0.625,6,8,6,0,3,7,1,20
19741,1548,BL_STP_25,BL_1,5,46,3,26,17,29,23,40,0.575,17,37,104,4,37,27,10,83
19742,1841,L1_AUX_24,L1_1,5,49,15,22,12,26,21,48,0.4375,27,10,4,1,12,10,0,61
19743,1951,SA_EMP_21,SA_1,5,55,10,28,17,31,29,57,0.5087719298245614,28,32,110,2,15,24,8,70
19744,1951,SA_EMP_21,SA_1,5,55,10,28,17,31,29,57,0.5087719298245614,28,32,110,2,15,24,8,70
19745,1951,SA_EMP_21,SA_1,5,55,10,28,17,31,29,57,0.5087719298245614,28,32,110,2,15,24,8,70
19746,1572,PL_BRE_4,PL_1,5,35,4,15,16,19,13,24,0.5416666666666666,11,29,142,4,24,11,18,59
19747,1577,L1_LEH_26,L1_1,5,19,1,11,7,10,13,20,0.65,7,36,158,3,29,13,23,48
19748,1719,BL_KIE_24,BL_1,5,45,7,24,14,26,26,53,0.49056603773584906,27,27,67,0,21,18,9,66
19749,1980,BL_HOF_9,BL_1,5,0,0,0,0,0,0,1,0,1,1,4,0,2,0,1,2
19750,1596,BL_STU_16,BL_1,5,17,4,4,9,14,7,23,0.30434782608695654,16,10,7,1,10,9,1,27
19751,1596,BL_STU_16,BL_1,5,17,4,4,9,14,7,23,0.30434782608695654,16,10,7,1,10,9,1,27
19752,1597,L1_PSG_16,L1_1,5,37,9,13,15,24,21,47,0.44680851063829785,26,25,27,1,16,22,3,53
19753,1599,PL_NEW_15,PL_1,5,36,2,16,18,21,14,35,0.4,21,38,138,3,45,13,25,81
19754,2019,SA_LEC_25,SA_1,5,44,5,14,25,27,15,32,0.46875,17,7,18,1,4,5,2,48
19755,1957,L1_PSG_16,L1_1,5,11,1,5,5,6,3,6,0.5,3,5,5,0,0,4,1,11
19756,1973,BL_GLA_7,BL_1,5,1,0,0,1,0,0,1,0,1,2,0,0,0,2,0,1
19757,1973,BL_GLA_7,BL_1,5,1,0,0,1,0,0,1,0,1,2,0,0,0,2,0,1
19758,1900,SA_NAP_13,SA_1,5,18,2,6,10,9,8,12,0.6666666666666666,4,10,13,0,3,8,2,21
19759,1900,SA_NAP_13,SA_1,5,18,2,6,10,9,8,12,0.6666666666666666,4,10,13,0,3,8,2,21
19760,1900,SA_NAP_13,SA_1,5,18,2,6,10,9,8,12,0.6666666666666666,4,10,13,0,3,8,2,21
19761,1613,LL_LAP_26,LL_1,5,12,3,4,5,7,4,14,0.2857142857142857,10,12,27,0,4,12,0,16
19762,1658,SA_BOL_3,SA_1,5,0,0,0,0,0,0,0,NaN,0,0,9,0,0,0,0,0
19763,2037,PL_FUL_9,PL_1,5,6,1,3,2,3,1,3,0.3333333333333333,2,1,3,0,1,1,0,7
19764,1624,BL_LEI_14,BL_1,5,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
19765,1988,L1_TOU_25,L1_1,5,2,0,2,0,1,2,3,0.6666666666666666,1,0,16,1,1,0,0,3
19766,1626,L1_MOP_12,L1_1,5,14,1,9,4,8,9,19,0.47368421052631576,10,17,21,0,13,10,7,27
19767,1924,BL_BVB_4,BL_1,5,7,4,3,0,0,4,5,0.8,1,3,9,0,0,2,1,7
19768,1924,BL_BVB_4,BL_1,5,7,4,3,0,0,4,5,0.8,1,3,9,0,0,2,1,7
19769,1924,BL_BVB_4,BL_1,5,7,4,3,0,0,4,5,0.8,1,3,9,0,0,2,1,7
19770,1969,LL_GET_10,LL_1,5,2,0,0,2,0,2,2,1,0,0,0,0,0,0,0,2
19771,1969,LL_GET_10,LL_1,5,2,0,0,2,0,2,2,1,0,0,0,0,0,0,0,2
19772,1985,PL_WES_19,PL_1,5,36,0,21,15,19,17,33,0.5151515151515151,16,23,35,1,13,14,9,49
19773,1661,LL_RMA_15,LL_1,5,50,5,22,23,30,29,43,0.6744186046511628,14,38,52,1,55,30,8,105
19774,1661,LL_RMA_15,LL_1,5,50,5,22,23,30,29,43,0.6744186046511628,14,38,52,1,55,30,8,105
19775,1661,LL_RMA_15,LL_1,5,50,5,22,23,30,29,43,0.6744186046511628,14,38,52,1,55,30,8,105
19776,1690,LL_GIR_25,LL_1,5,0,0,0,0,0,0,0,NaN,0,2,0,0,1,1,1,1
19777,1889,L1_MAR_9,L1_1,5,4,0,4,0,3,4,8,0.5,4,1,25,3,1,1,0,5
19778,1877,PL_BRI_5,PL_1,5,39,8,13,18,15,14,36,0.3888888888888889,22,20,13,2,10,17,3,49
19779,1877,PL_BRI_5,PL_1,5,39,8,13,18,15,14,36,0.3888888888888889,22,20,13,2,10,17,3,49
19780,1877,PL_BRI_5,PL_1,5,39,8,13,18,15,14,36,0.3888888888888889,22,20,13,2,10,17,3,49
19781,1811,BL_UNI_17,BL_1,5,0,0,0,0,0,0,1,0,1,0,22,2,0,0,0,0
19782,1691,LL_BAR_4,LL_1,5,8,3,2,3,4,3,8,0.375,5,7,5,0,4,6,1,12
19783,1691,LL_BAR_4,LL_1,5,8,3,2,3,4,3,8,0.375,5,7,5,0,4,6,1,12
19784,1694,SA_MIL_12,SA_1,5,40,3,21,16,25,17,25,0.68,8,17,61,2,20,5,12,60
19785,1703,SA_VEN_23,SA_1,5,0,0,0,0,0,0,0,NaN,0,0,11,2,0,0,0,0
19786,1713,SA_MIL_12,SA_1,5,9,2,1,6,6,5,10,0.5,5,1,11,0,6,1,0,15
19787,1713,SA_MIL_12,SA_1,5,9,2,1,6,6,5,10,0.5,5,1,11,0,6,1,0,15
19788,1713,SA_MIL_12,SA_1,5,9,2,1,6,6,5,10,0.5,5,1,11,0,6,1,0,15
19789,1715,BL_STP_25,BL_1,5,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
19790,1931,SA_ATL_1,SA_1,5,8,0,5,3,4,5,9,0.5555555555555556,4,0,7,0,4,0,0,12
19791,1931,SA_ATL_1,SA_1,5,8,0,5,3,4,5,9,0.5555555555555556,4,0,7,0,4,0,0,12
19792,1915,SA_ATL_1,SA_1,5,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
19793,1747,L1_LEN_5,L1_1,5,22,11,3,8,13,12,22,0.5454545454545454,10,12,25,0,14,10,2,36
19794,1747,L1_LEN_5,L1_1,5,22,11,3,8,13,12,22,0.5454545454545454,10,12,25,0,14,10,2,36
19795,1747,L1_LEN_5,L1_1,5,22,11,3,8,13,12,22,0.5454545454545454,10,12,25,0,14,10,2,36
19796,1748,L1_SAI_19,L1_1,5,18,3,6,9,14,6,17,0.35294117647058826,11,18,21,0,15,13,5,33
19797,1749,SA_UDN_20,SA_1,5,20,3,9,8,14,10,25,0.4,15,6,10,0,7,6,0,27
19798,1749,SA_UDN_20,SA_1,5,20,3,9,8,14,10,25,0.4,15,6,10,0,7,6,0,27
19799,1750,BL_LEV_12,BL_1,5,32,10,10,12,20,9,22,0.4090909090909091,13,32,6,1,10,29,3,42
19800,1750,BL_LEV_12,BL_1,5,32,10,10,12,20,9,22,0.4090909090909091,13,32,6,1,10,29,3,42
19801,1750,BL_LEV_12,BL_1,5,32,10,10,12,20,9,22,0.4090909090909091,13,32,6,1,10,29,3,42
19802,2080,L1_REI_17,L1_1,5,9,1,6,2,7,7,17,0.4117647058823529,10,22,51,1,5,11,11,14
19803,1764,LL_BET_5,LL_1,5,0,0,0,0,0,0,0,NaN,0,0,1,0,0,0,0,0
19804,1776,SA_VEN_23,SA_1,5,31,2,19,10,20,14,31,0.45161290322580644,17,21,29,2,6,20,1,37
19805,1941,SA_NAP_13,SA_1,5,2,1,0,1,0,1,6,0.16666666666666666,5,9,6,0,1,7,2,3
19806,1943,LL_ATM_3,LL_1,5,27,10,6,11,13,15,30,0.5,15,22,22,1,14,19,3,41
19807,1943,LL_ATM_3,LL_1,5,27,10,6,11,13,15,30,0.5,15,22,22,1,14,19,3,41
19808,2101,LL_CEL_7,LL_1,5,28,10,8,10,17,13,31,0.41935483870967744,18,9,9,1,5,8,1,33
19809,2101,LL_CEL_7,LL_1,5,28,10,8,10,17,13,31,0.41935483870967744,18,9,9,1,5,8,1,33
19810,1830,SA_COO_28,SA_1,5,57,17,20,20,39,21,55,0.38181818181818183,34,24,26,0,13,22,2,70
19811,1830,SA_COO_28,SA_1,5,57,17,20,20,39,21,55,0.38181818181818183,34,24,26,0,13,22,2,70
19812,1831,L1_TOU_25,L1_1,5,59,12,25,22,39,30,72,0.4166666666666667,42,27,40,1,36,24,3,95
19813,1833,BL_BAY_3,BL_1,5,0,0,0,0,0,0,0,NaN,0,2,0,0,0,2,0,0
19814,1833,BL_BAY_3,BL_1,5,0,0,0,0,0,0,0,NaN,0,2,0,0,0,2,0,0
19815,1833,BL_BAY_3,BL_1,5,0,0,0,0,0,0,0,NaN,0,2,0,0,0,2,0,0
19816,1833,BL_MAI_13,BL_1,5,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
19817,1833,BL_MAI_13,BL_1,5,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
19818,1833,BL_MAI_13,BL_1,5,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0
19819,1835,SA_CAL_4,SA_1,5,40,3,20,17,23,17,34,0.5,17,42,93,1,23,20,22,63
19820,2033,BL_HOF_9,BL_1,5,3,2,1,0,1,0,3,0,3,4,16,0,1,2,2,4
19821,1888,LL_VAL_18,LL_1,5,1,0,1,0,1,0,1,0,1,2,2,1,4,2,0,5
19822,1888,LL_VAL_18,LL_1,5,1,0,1,0,1,0,1,0,1,2,2,1,4,2,0,5
19823,2044,PL_NOT_16,PL_1,5,5,1,3,1,3,3,4,0.75,1,2,12,0,2,0,2,7
19824,2014,LL_RSC_16,LL_1,5,19,2,10,7,12,15,22,0.6818181818181818,7,6,21,0,9,4,2,28
19825,2009,PL_BRE_4,PL_1,5,0,0,0,0,0,0,0,NaN,0,0,2,0,0,0,0,0
